user_id,task_index,video_id,condition,n_frames,frame_accuracy,action_0_fraction,mean_selected_event_l1,status,episode_fingerprint,trace_fingerprint,action_1_fraction,action_2_fraction,action_3_fraction,seed,run_path
P189,0,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,reward_only_local,100,0.68,,113.39740687315668,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,reward_only_local,100,0.58,,112.61784301968672,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.13,,0.87,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,reward_only_local,100,0.83,,110.8636652368831,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.22,,0.78,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,reward_only_local,100,0.16,,114.98043865182372,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,credit_shuffled_local,100,0.64,,109.0715891495854,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,credit_shuffled_local,100,0.63,,112.10267587449354,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,credit_shuffled_local,100,0.76,,111.42655884022464,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,credit_shuffled_local,100,0.51,,114.67395302481468,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,credit_shuffled_local,100,1.0,,114.61958956857453,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,credit_shuffled_local,100,1.0,,114.29638937356997,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,credit_shuffled_local,100,0.68,,113.39740687315668,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,credit_shuffled_local,100,0.57,,111.92343564111728,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,credit_shuffled_local,100,0.85,,109.7911796644324,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,credit_shuffled_local,100,0.16,,114.98043865182372,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,oracle_per_frame,100,0.77,0.59,108.73704798442805,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.14,,0.27,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,oracle_per_frame,100,0.73,0.58,111.84494361390774,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.14,,0.28,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,oracle_per_frame,100,1.0,0.74,110.9620242472024,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.19,0.07,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,oracle_per_frame,100,1.0,0.56,114.53008114813524,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.24,0.2,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,oracle_per_frame,100,1.0,1.0,112.97592022305766,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,oracle_per_frame,100,1.0,1.0,112.53415709308643,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,oracle_per_frame,100,0.77,0.65,112.91280196972274,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.11,0.01,0.23,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,oracle_per_frame,100,0.98,0.51,111.81740357360032,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.21,0.25,0.03,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,oracle_per_frame,100,0.97,0.63,109.26554198314454,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.12,0.19,0.06,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,0,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,oracle_per_frame,100,0.19,0.09,114.87040288587286,complete,c57ba7c274caed58228f9d3a781fea976c2f43174d74e8e56381ac20a7c79bbd,dd3d682413aefb3f7da78deb55fac49c040b5894e49dc091f300e2cd643b7c26,0.02,0.08,0.81,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,prototype,100,0.62,1.0,106.95718394941105,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,prototype,100,0.57,1.0,110.25105880016572,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,prototype,100,0.7,1.0,110.26412950362104,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,prototype,100,0.51,1.0,112.77519640379651,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,prototype,100,1.0,1.0,112.6474594281265,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,prototype,100,1.0,1.0,112.27361128190404,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,prototype,100,0.49,1.0,111.18899707321016,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,prototype,100,0.49,1.0,110.80004723088614,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,prototype,100,0.64,1.0,108.43715090368389,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,prototype,100,0.13,1.0,113.52502688802772,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,gain,100,0.71,,112.73442960561027,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,gain,100,0.66,,116.12026961692284,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,gain,100,0.91,,116.9133418211019,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,gain,100,0.82,,119.58666515933363,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,gain,100,1.0,,118.84075683542028,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,gain,100,1.0,,118.20659370739276,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,gain,100,0.61,,117.14739665605391,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,gain,100,0.72,,116.57205182908878,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,gain,100,0.68,,114.16234291037765,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,gain,100,0.14,,119.16143385922096,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,delta,100,0.57,,106.95718394941105,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,delta,100,0.54,,110.25105880016572,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,delta,100,1.0,,110.26412950362104,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,delta,100,0.96,,112.77519640379651,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,delta,100,0.67,,112.6474594281265,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,delta,100,0.27,,112.27361128190404,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,delta,100,0.64,,111.18899707321016,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,delta,100,0.98,,110.80004723088614,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,delta,100,0.85,,108.43715090368389,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,delta,100,0.23,,113.52502688802772,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,1,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,temporal,100,0.63,,108.41410185467558,complete,e0c6e7bf0f4e9fc25882bae8a486cd3e0a69186ba11a9d8ac47051317b413c66,b7c64f5b1bbdbea653dac0d6036b2df54ae04772f3eec1eba8754d1c732a1d41,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
