analysis_fingerprint,data_fingerprint,dataset_pair,profile,computational_seed,latent_dim,model,nll_per_scalar,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,parameter_count,effective_rank,top_k_singular_energy,subspace_angle_degrees
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,11,16,shuffled,-0.21076840487849258,1.4463693280690022,-0.0026830644048999666,1.0130882063138449,2872.0,11.457992985929756,0.7670004905500264,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,11,32,common,-0.18113326413720418,1.4760044688102907,-0.00047462407286566667,1.0126721262156593,5040.0,22.65465443703208,0.5919513786891469,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,11,32,orthogonal,-0.18402365786643168,1.4731140750810632,-0.003495262604057067,1.0126448832254953,6128.0,25.45560300390294,0.39148389224678093,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,11,32,random,-0.18877386367010374,1.4683638692773908,-0.003041686722071,1.012736985572121,2560.0,25.065205494421075,0.4299891520648648,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,11,32,separate,-0.16588390883777307,1.491253824109722,-0.001987785999903,1.013169163868526,9952.0,23.535365263333187,0.5684665207118732,89.95617405622862
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,11,32,shared,-0.18084595458420774,1.4762917783632872,-0.0008731995430973001,1.0132769374667714,6128.0,23.51702078770973,0.561502929346061,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,11,32,shuffled,-0.19024248846628478,1.4668952444812102,-0.0028107716463671665,1.0130681764343807,6128.0,24.18570688706858,0.4964410783414069,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,1,common,-0.24338085702717446,1.4307903260183874,-0.0013142062399613,1.012539263008229,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,1,orthogonal,-0.24181971436347335,1.4323514686820886,-0.0025023322478245663,1.0126279395001836,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,1,random,-0.24158874971506647,1.4325824333304957,-0.0027655880368332997,1.0125620138244888,390.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,1,separate,-0.23247838304613563,1.4416927999994265,-0.0019384062604797666,1.013035531617171,900.0,1.0,1.0,55.69344039681821
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,1,shared,-0.2432881909102879,1.430882992135274,-0.0019092046785206002,1.013079964344371,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,1,shuffled,-0.24241785445265998,1.431753328592902,-0.0026666202203766997,1.0127520305962463,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,2,common,-0.2428815421162811,1.4312896409292808,-0.0009492549936866665,1.012538089663695,645.0,1.9317090342375964,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,2,orthogonal,-0.24080053671016657,1.4333706463353952,-0.002745531570956967,1.012649567924636,653.0,1.6717269480579933,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,2,random,-0.24066456877561218,1.4335066142699497,-0.0026831140589889334,1.0125203791098676,400.0,1.712697680487797,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,2,separate,-0.23211761266519357,1.4420535703803683,-0.0017340226431991667,1.0130343810725895,1162.0,1.652154112320619,1.0,84.05040468937368
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,2,shared,-0.24275088165234726,1.4314203013932147,-0.0017018157010175335,1.0131678285633539,653.0,1.8206059795273735,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,2,shuffled,-0.24162482247607986,1.4325463605694821,-0.002622186672425333,1.0127670958323955,653.0,1.4467071489794907,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,4,common,-0.24126557547233804,1.4329056075732238,-0.0008063116499913,1.0125380073244103,910.0,3.3364824818072942,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,4,orthogonal,-0.23903454637951294,1.435136636666049,-0.0023391579262238334,1.0124385286090343,934.0,3.2569212290626077,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,4,random,-0.23900604497338337,1.4351651380721784,-0.0026673755983156,1.0125410502485754,432.0,3.382026765889341,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,4,separate,-0.23041593014600537,1.4437552528995568,-0.0015323948302928333,1.0130346439058198,1692.0,2.627927489551459,1.0,87.11157103028724
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,4,shared,-0.24117634360893345,1.4329948394366285,-0.0014611171386257331,1.013276728711134,934.0,2.8765374466738862,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,4,shuffled,-0.24001815497527113,1.4341530280702905,-0.0026403390268656666,1.012787831774208,934.0,2.9915647251589803,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,8,common,-0.2374514607333645,1.4367197223121975,-0.0005804806308381666,1.0125379538955446,1452.0,6.1660251280797285,0.9205947907096453,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,8,orthogonal,-0.23374833472128423,1.4404228483242776,-0.0026206738592266664,1.0125757717363875,1532.0,6.401067173900679,0.8980014255341136,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,8,random,-0.23524638738755044,1.4389247956580116,-0.0027579278085334002,1.0126038272468219,544.0,6.02767266846833,0.9120329350617435,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,8,separate,-0.22547648565904746,1.4486946973865145,-0.0013131648536873332,1.0130344948320833,2776.0,4.999783175763324,0.9709131348265259,89.36708753272633
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,8,shared,-0.23745778618095956,1.4367133968646024,-0.0008850927071407666,1.0131750251019458,1532.0,5.453488857080007,0.9496817522548237,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,8,shuffled,-0.2363659213971897,1.4378052616483723,-0.0026530153834609335,1.0128561741025177,1532.0,5.805753758812853,0.9389622360061173,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,16,common,-0.22693604213241378,1.447235140913148,-0.0003842412467934333,1.0125367214207868,2584.0,11.623752848227198,0.7724098371397012,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,16,orthogonal,-0.22384098991798404,1.4503301931275778,-0.0023763262818607,1.012438296971616,2872.0,12.56276453746969,0.6455136535527013,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,16,random,-0.227240016901316,1.446931166144246,-0.002629274582227267,1.0126127724638434,960.0,12.476362563821148,0.66738099414344,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,16,separate,-0.21372140524284974,1.4604497778027123,-0.0013177601879883003,1.01303305184648,5040.0,10.912665908272034,0.8157517109615724,89.61011448597203
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,16,shared,-0.22689962705634392,1.447271555989218,-0.0007957598596418999,1.0132095953043458,2872.0,11.18172175490138,0.7947540040680622,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,16,shuffled,-0.22809637192849405,1.446074811117068,-0.0025290488773231333,1.0128578295853357,2872.0,11.93531551087864,0.7271701170788347,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,32,common,-0.19953418357435523,1.4746369994712065,-0.0002727974581604666,1.0125377890334935,5040.0,23.124461755176124,0.5585333411382024,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,32,orthogonal,-0.20144905848095185,1.4727221245646103,-0.002955929116873167,1.012494597496502,6128.0,25.06959946025356,0.3999452321151232,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,32,random,-0.20749676688201235,1.4666744161635494,-0.0026016011166154003,1.0126144930677603,2560.0,24.986754574284145,0.4366058606316853,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,32,separate,-0.18366137053147766,1.490509812514084,-0.0016558233440364667,1.0130331906507621,9952.0,23.586264662865457,0.5518696720091785,89.8371390590198
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,32,shared,-0.19944143890148003,1.4747297441440816,-0.0005755217533060666,1.0131057593852812,6128.0,23.563696655089785,0.5444447965218435,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,12,32,shuffled,-0.20728833307369465,1.4668828499718671,-0.0026573599723025663,1.0129361656835365,6128.0,24.741454700172557,0.45438008796715085,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,1,common,-0.2587519231512417,1.4313156067853956,-0.0016817119687401998,1.0124489123448095,514.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,1,orthogonal,-0.25742118428774574,1.4326463456488912,-0.0024244593364880665,1.0123896230449996,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,1,random,-0.2575860342439337,1.4324814956927032,-0.0027218904820518666,1.012448368961352,390.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,1,separate,-0.25077358365283536,1.4392939462838015,-0.0020488202160912667,1.0127127387526562,900.0,1.0,1.0,63.62607554130302
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,1,shared,-0.2585962073301867,1.4314713226064504,-0.002339324202663867,1.0128853856922297,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,1,shuffled,-0.2582095605131927,1.4318579694234443,-0.0026103043786914,1.0125896159471819,517.0,1.0,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,2,common,-0.25769921365594195,1.432368316280695,-0.0015184702700391708,1.0124492546976822,645.0,1.752545535854993,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,2,orthogonal,-0.2568234922723155,1.4332440376643216,-0.0025314031476983,1.0124745913811968,653.0,1.8464432548222112,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,2,random,-0.256690270272824,1.433377259663813,-0.0027182364003712,1.012465101981203,400.0,1.7317583645104342,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,2,separate,-0.2504035051148196,1.4396640248218173,-0.0017037398453122333,1.0127130942128095,1162.0,1.604393836568984,1.0,88.02811630939549
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,2,shared,-0.2575950013727966,1.4324725285638404,-0.0020669640862655335,1.0128254534699768,653.0,1.5907044217169728,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,2,shuffled,-0.25736129469326524,1.4327062352433717,-0.0025889399283416,1.012595092763173,653.0,1.616409607387938,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,4,common,-0.25602981205474906,1.434037717881888,-0.0012280225145745668,1.012449495216977,910.0,3.3709142170125106,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,4,orthogonal,-0.2550624880824831,1.435005041854154,-0.002429126916369,1.0124868887401695,934.0,3.483580812682878,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,4,random,-0.25497888298163224,1.4350886469550046,-0.002707851505911666,1.012453972269143,432.0,3.335486126078694,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,4,separate,-0.24867274652852486,1.4413947834081122,-0.0015645587241508,1.012713743909559,1692.0,2.6200083001680827,1.0,89.20309997427132
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,4,shared,-0.25596511553975426,1.4341024143968826,-0.0017033892579503334,1.012851197423571,934.0,2.8894889821905134,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,4,shuffled,-0.25574869678534995,1.4343188331512868,-0.002507387998130933,1.0126069001418216,934.0,2.8512498635237624,1.0,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,8,common,-0.25232333646664223,1.4377441934699948,-0.0007533437984002001,1.0124489644438839,1452.0,6.266457124641302,0.9183441439106111,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,8,orthogonal,-0.2500113759936724,1.4400561539429644,-0.0025673385923216,1.0124950846344196,1532.0,6.6439045987318925,0.8824589966716072,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,8,random,-0.25175928554694316,1.4383082443896937,-0.0026683642071557,1.0124892907424796,544.0,6.426839537217038,0.897517463998319,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,8,separate,-0.24379374610126844,1.4462737838353685,-0.0013931498798472,1.0127128025908156,2776.0,5.003512734636677,0.9677480845252328,88.88617283405931
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,8,shared,-0.2523044750646044,1.4377630548720326,-0.0011345452438273668,1.0128880811894347,1532.0,5.560996049893109,0.9456249986473256,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,8,shuffled,-0.25206750100101855,1.4380000289356183,-0.002395697495370233,1.0126002969635193,1532.0,5.528834017832665,0.9510761379020612,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,16,common,-0.2420931020314343,1.4479744279052025,-0.00047979626466313337,1.0124488601946091,2584.0,11.741374165591212,0.770038675961703,0.0
a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,visual_responding__visual_spontaneous,formal,13,16,orthogonal,-0.23927261571627026,1.4507949142203664,-0.002556850483813,1.0124120646935981,2872.0,12.554667048030689,0.6420456208291697,0.0
