experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds,run_id,run_source_fingerprint
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,1,2,"{""visual_responding"":{""test_start"":1722,""test_stop_exclusive"":3444,""test_timepoints"":1722,""train_segments"":[[0,1720],[3446,5166]],""train_timepoints"":3440},""visual_spontaneous"":{""test_start"":1565,""test_stop_exclusive"":3130,""test_timepoints"":1565,""train_segments"":[[0,1563],[3132,4696]],""train_timepoints"":3127}}",32,shuffled,shared,shuffled,complete,,,91007.957438512,-0.2163065614506769,original_selected_units,-614550.809142586,1.460656585465912,-6.666154074053132e-05,1.0079201135233844,train_standardized_selected_units,6128,24.17158359180585,0.0,3287,2,4,0.4920796775747741,128,6567,1.5331427209894173,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",1,common,common,aligned,complete,,,111386.10904434184,-0.2646605769187715,original_selected_units,-590435.4278107157,1.40291264591582,-0.002077030939217,0.9847630554257542,train_standardized_selected_units,514,1.0,0.0,3288,2,1,1.0,128,6570,0.6728040219750255,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",1,shared,shared,aligned,complete,,,111317.43659543071,-0.264497406752373,original_selected_units,-590504.1002596269,1.4030758160822183,-0.0027712182309715,0.9853570055668414,train_standardized_selected_units,517,1.0,0.0,3288,2,1,1.0,128,6570,0.6417230410152115,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",1,separate,separate,aligned,complete,,,108895.62360477028,-0.2587430229356046,original_selected_units,-592925.9132502873,1.4088301998989872,-0.0028208334209713,0.9852477937480598,train_standardized_selected_units,900,1.0,73.77208892951708,3288,2,1,1.0,128,6570,0.6409583149943501,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",1,random,shared,random,complete,,,110725.47691806244,-0.2630908723912295,original_selected_units,-591096.0599369952,1.404482350443362,-0.0036614144022175,0.984747239391452,train_standardized_selected_units,390,1.0,0.0,3288,2,1,1.0,128,6570,0.5588744439883158,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",1,orthogonal,shared,orthogonal,complete,,,110766.7461102138,-0.2631889306526901,original_selected_units,-591054.7907448438,1.4043842921819014,-0.0035304988017772,0.9847769275461666,train_standardized_selected_units,517,1.0,0.0,3288,2,1,1.0,128,6570,0.6435926170088351,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",1,shuffled,shared,shuffled,complete,,,111002.80814288266,-0.263749829262856,original_selected_units,-590818.7287121749,1.4038233935717357,-0.0037304726730411,0.9850189772493754,train_standardized_selected_units,517,1.0,0.0,3288,2,1,1.0,128,6570,0.6429939329973422,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,common,common,aligned,complete,,,111198.30359508564,-0.2642143390622282,original_selected_units,-590623.233259972,1.4033588837723634,-0.0017739099146885,0.9847627835678548,train_standardized_selected_units,645,1.9269885940277136,0.0,3288,2,2,1.0,128,6570,0.6898368669790216,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,shared,shared,aligned,complete,,,111129.76524557768,-0.264051487524658,original_selected_units,-590691.7716094799,1.4035217353099336,-0.0025557329200207,0.9853692581988214,train_standardized_selected_units,653,1.8116455922904988,0.0,3288,2,2,1.0,128,6570,0.6865552840172313,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,separate,separate,aligned,complete,,,109089.46161522227,-0.2592035945465097,original_selected_units,-592732.0752398353,1.408369628288082,-0.0024615274269437,0.9852486462521012,train_standardized_selected_units,1162,1.649380910407647,87.43043698041711,3288,2,2,1.0,128,6570,0.6876907560508698,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,random,shared,random,complete,,,110340.57698230993,-0.2621763253267324,original_selected_units,-591480.9598727477,1.4053968975078592,-0.0037150010459363,0.984801817671982,train_standardized_selected_units,400,1.7957783700710117,0.0,3288,2,2,1.0,128,6570,0.6042473720153794,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,orthogonal,shared,orthogonal,complete,,,110710.3014069401,-0.2630548143983331,original_selected_units,-591111.2354481175,1.4045184084362583,-0.0036361355878447,0.9849172933382448,train_standardized_selected_units,653,1.8629128889259676,0.0,3288,2,2,1.0,128,6570,0.6961966889793985,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",2,shuffled,shared,shuffled,complete,,,110752.72137139214,-0.2631556069689784,original_selected_units,-591068.8154836654,1.4044176158656132,-0.0037183700874618,0.9850860760130784,train_standardized_selected_units,653,1.5592267768466035,0.0,3288,2,2,1.0,128,6570,0.6870725370245054,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,common,common,aligned,complete,,,110950.77060591184,-0.2636261847197951,original_selected_units,-590870.7662491457,1.4039470381147965,-0.0014433376776674,0.9847619527965968,train_standardized_selected_units,910,3.523830264859576,0.0,3288,2,4,1.0,128,6570,0.7179178830119781,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,shared,shared,aligned,complete,,,110860.38216214976,-0.263411415949451,original_selected_units,-590961.1546929078,1.4041618068851407,-0.0025538993203635,0.9855211117407608,train_standardized_selected_units,934,3.0785901778943487,0.0,3288,2,4,1.0,128,6570,0.7177337210159749,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,separate,separate,aligned,complete,,,108920.0718563944,-0.2588011135578106,original_selected_units,-592901.4649986632,1.408772109276781,-0.0017084540349636,0.9852472015591665,train_standardized_selected_units,1692,2.8852707530812056,87.54995386058219,3288,2,4,1.0,128,6570,0.7205403370317072,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,random,shared,random,complete,,,109671.51576247928,-0.2605865927294311,original_selected_units,-592150.0210925783,1.4069866301051606,-0.0036938637609265,0.984760562055793,train_standardized_selected_units,432,3.238023774746021,0.0,3288,2,4,1.0,128,6570,0.6348356180242263,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,orthogonal,shared,orthogonal,complete,,,109899.87128361862,-0.261129180171311,original_selected_units,-591921.665571439,1.4064440426632807,-0.0036755264893277,0.9848801951485028,train_standardized_selected_units,934,3.546106687149475,0.0,3288,2,4,1.0,128,6570,0.7230560389580205,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",4,shuffled,shared,shuffled,complete,,,110079.6139064968,-0.261556260232514,original_selected_units,-591741.9229485608,1.4060169626020775,-0.0037051285441886,0.9850927069809888,train_standardized_selected_units,934,2.8668146296999133,0.0,3288,2,4,1.0,128,6570,0.7175625039963052,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,common,common,aligned,complete,,,109747.84828729264,-0.2607679637300711,original_selected_units,-592073.6885677649,1.4068052591045206,-0.0011806948575334,0.9847593943981224,train_standardized_selected_units,1452,6.772509259077417,0.0,3288,2,4,0.8880702318483971,128,6570,0.7733521179761738,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,shared,shared,aligned,complete,,,109681.84417677869,-0.2606111337077504,original_selected_units,-592139.6926782789,1.4069620891268413,-0.0021046223767229,0.9856350231352938,train_standardized_selected_units,1532,5.739732667701168,0.0,3288,2,4,0.9441593947017336,128,6570,0.7662485869950615,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,separate,separate,aligned,complete,,,107526.3230597165,-0.2554894765523221,original_selected_units,-594295.2137953411,1.4120837462822695,-0.0011417155884734,0.9852429419498564,train_standardized_selected_units,2776,5.617492409161045,89.36998356735926,3288,2,4,0.9516102262219344,128,6570,0.7699569360120222,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,random,shared,random,complete,,,108419.77272213565,-0.2576123705570817,original_selected_units,-593401.7641329219,1.40996085227751,-0.003681208160704,0.9847763513693218,train_standardized_selected_units,544,6.189971979992167,0.0,3288,2,4,0.9090862940745076,128,6570,0.6893429319607094,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,2,2,"{""visual_responding"":{""test_start"":3444,""test_stop_exclusive"":5166,""test_timepoints"":1722,""train_segments"":[[0,3442]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":3130,""test_stop_exclusive"":4696,""test_timepoints"":1566,""train_segments"":[[0,3128]],""train_timepoints"":3128}}",8,orthogonal,shared,orthogonal,complete,,,108295.29587962828,-0.2573166055534051,original_selected_units,-593526.2409754293,1.4102566172811866,-0.0029329270225355,0.984584943230472,train_standardized_selected_units,1532,6.424963492375695,0.0,3288,2,4,0.8957144468718146,128,6570,0.7725929250009358,20260710T190741.688047Z_pid63507,841c93f9441d3ab07176672c42495a1cd3512dabf2927f8c3d4e8700deae7dbd
