seed,condition,panel,source_video_id,n_frames,accuracy,nll,post_switch_nll
13802,likelihood_hmm,qualification_hidden,c06_clip002_video216,24,1.0,0.02343505491870264,0.04336429271464137
13802,likelihood_hmm,qualification_hidden,c18_clip014_video066,24,1.0,0.00112093406447168,0.0021678888667423317
13802,likelihood_hmm,qualification_hidden,c07_clip012_video077,24,0.4583333333333333,1.6640399008823072,
13802,likelihood_hmm,qualification_hidden,c34_clip003_video054,24,1.0,0.0001495476011471298,0.0001857802637819975
13802,likelihood_hmm,qualification_hidden,c42_clip017_video028,24,1.0,0.0016579961714742267,0.0031273036587662283
13802,likelihood_hmm,qualification_hidden,c10_clip001_video005,24,1.0,0.04204359819834696,0.06958121009159085
13802,likelihood_hmm,qualification_hidden,c02_clip024_video128,24,0.9166666666666666,0.2266733251841729,0.39875324075904556
13802,likelihood_hmm,qualification_hidden,c41_clip037_video012,24,0.9583333333333334,0.19209526145552966,0.060473334268105715
13802,likelihood_hmm,qualification_hidden,c39_clip006_video025,24,1.0,0.06331243140969216,
13802,likelihood_hmm,qualification_hidden,c37_clip005_video011,24,1.0,0.0008156767516943842,0.0016236243843768745
13802,likelihood_hmm,qualification_hidden,c11_clip010_video039,24,0.5416666666666666,2.174260468257581,0.6311337733381303
13802,likelihood_hmm,qualification_hidden,c16_clip006_video007,24,0.0,5.910196272716963,4.1208154703877575
13802,likelihood_hmm,qualification_hidden,c07_clip013_video067,24,1.0,0.024789177556477512,0.048206073294866376
13802,likelihood_hmm,qualification_hidden,c31_clip004_video029,24,1.0,0.0941437766178035,0.141079199457889
13802,likelihood_hmm,qualification_hidden,c02_clip022_video152,24,1.0,0.03124719320322833,
13802,likelihood_hmm,qualification_hidden,c08_clip010_video152,24,0.0,5.852510717583989,5.954018584546319
13802,likelihood_hmm,qualification_hidden,c48_clip014_video009,24,0.9583333333333334,0.13257396105961683,0.2621922317517109
13802,likelihood_hmm,qualification_hidden,c33_clip010_video136,24,0.9583333333333334,0.04918237344794293,0.09758491777583818
13802,likelihood_hmm,qualification_hidden,c41_clip022_video046,24,1.0,0.04706879530885847,0.08846707907323492
13802,likelihood_hmm,qualification_hidden,c37_clip013_video007,24,1.0,0.002092322067015266,0.003955684675495055
13802,likelihood_hmm,qualification_hidden,c34_clip001_video057,24,1.0,0.0005012828511030839,
13802,likelihood_hmm,qualification_hidden,c23_clip023_video020,24,1.0,0.0992953934169411,0.19730150021449178
13802,likelihood_hmm,qualification_hidden,c06_clip012_video082,24,0.7916666666666666,0.6949471223373379,0.07230754969953912
13802,likelihood_hmm,qualification_hidden,c17_clip006_video112,24,1.0,0.0003070251444829709,0.0005749316066747772
13802,likelihood_hmm,qualification_hidden,c25_clip002_video071,24,1.0,0.0004045417271966926,0.0006944911554838184
13802,likelihood_hmm,qualification_hidden,c42_clip004_video131,24,1.0,0.004213259493778523,0.003121091747247656
13802,likelihood_hmm,qualification_hidden,c30_clip010_video016,24,0.5833333333333334,0.8961721653840108,
13802,likelihood_hmm,qualification_hidden,c33_clip012_video038,24,0.375,3.279448602883568,4.166406305027164
13802,likelihood_hmm,qualification_hidden,c30_clip007_video030,24,0.041666666666666664,4.556357553111418,3.7230042816928037
13802,likelihood_hmm,qualification_hidden,c21_clip027_video067,24,0.875,0.37375795457567135,0.19807051239696216
13802,likelihood_hmm,qualification_hidden,c22_clip008_video009,24,1.0,0.013087269448732293,0.022389363693334264
13802,likelihood_hmm,qualification_hidden,c21_clip016_video033,24,1.0,0.05997735060067171,0.11149919768353274
13802,likelihood_hmm,qualification_hidden,c29_clip003_video016,24,0.375,3.123986616517613,
13802,likelihood_hmm,qualification_hidden,c19_clip025_video079,24,1.0,0.0006910459536882762,0.0013193423186997734
13802,likelihood_hmm,qualification_hidden,c39_clip012_video003,24,1.0,0.022943691882877783,0.001053510460913212
13802,likelihood_hmm,qualification_hidden,c03_clip000_video095,24,0.375,2.124308662556033,1.4364310640823972
13802,likelihood_hmm,qualification_hidden,c36_clip004_video051,24,0.9583333333333334,0.15519634268777735,0.27565028081105686
13802,likelihood_hmm,qualification_hidden,c19_clip028_video018,24,1.0,0.0012482622154300733,0.0023124654578560574
13802,likelihood_hmm,qualification_hidden,c02_clip004_video163,24,0.0,7.086240402525753,
13802,likelihood_hmm,qualification_hidden,c14_clip004_video005,24,1.0,0.044112290927206844,0.064334290956392
13802,likelihood_hmm,qualification_hidden,c36_clip027_video062,24,1.0,0.01666714005929849,0.025190177937011768
13802,likelihood_hmm,qualification_hidden,c25_clip005_video044,24,1.0,0.001014571130301543,0.0019037513443320815
13802,likelihood_hmm,qualification_hidden,c35_clip020_video033,24,0.041666666666666664,5.2720227844976515,7.072736469786683
13802,likelihood_hmm,qualification_hidden,c05_clip012_video140,24,1.0,0.008810120993763614,0.01572757290996536
13802,likelihood_hmm,qualification_hidden,c35_clip014_video018,24,1.0,0.00012269462809660976,
13802,likelihood_hmm,qualification_hidden,c13_clip000_video112,24,1.0,0.02935820027137534,0.04365264233416907
13802,likelihood_hmm,qualification_hidden,c34_clip009_video062,24,1.0,0.004537342388311392,0.008827303180045576
13802,likelihood_hmm,qualification_hidden,c07_clip024_video083,24,1.0,0.0516829421034751,0.10040640871864263
13802,likelihood_hmm,qualification_hidden,c04_clip003_video033,24,1.0,5.504429444558235e-06,1.0067851054626523e-05
13802,likelihood_hmm,qualification_hidden,c36_clip008_video063,24,1.0,0.01649048246340742,0.027202087652941007
13802,likelihood_hmm,qualification_hidden,c21_clip032_video109,24,0.875,0.22558665369087896,
13802,likelihood_hmm,qualification_hidden,c32_clip003_video013,24,0.9583333333333334,0.1098791102059901,0.06411312898026471
13802,likelihood_hmm,qualification_hidden,c10_clip002_video021,24,0.9166666666666666,0.28039919951174747,0.49137240620124234
13802,likelihood_hmm,qualification_hidden,c40_clip006_video005,24,0.9583333333333334,0.43541005424936124,0.5682508376290502
13802,likelihood_hmm,qualification_hidden,c47_clip021_video026,24,0.9583333333333334,0.08596663037248557,0.152122625517262
13802,likelihood_hmm,qualification_hidden,c04_clip001_video010,24,1.0,3.2664193870775496e-07,5.608119246571425e-07
13802,likelihood_hmm,qualification_hidden,c47_clip014_video024,24,0.0,4.963417396777975,
13802,likelihood_hmm,qualification_hidden,c08_clip020_video077,24,1.0,0.019396408814981395,0.03821554938078898
13802,likelihood_hmm,qualification_hidden,c19_clip032_video081,24,1.0,0.0041550363367095595,0.008119365292708519
13802,likelihood_hmm,qualification_hidden,c40_clip000_video012,24,1.0,0.016231525403816387,0.0274919098237941
13802,likelihood_hmm,qualification_hidden,c23_clip019_video032,24,1.0,0.01796804670663858,0.035319659127808274
13802,likelihood_hmm,qualification_hidden,c28_clip007_video099,24,1.0,8.556849434690986e-05,0.00016091049190701523
13802,likelihood_hmm,qualification_hidden,c23_clip034_video044,24,1.0,3.881370313386866e-05,
13802,likelihood_hmm,qualification_hidden,c22_clip007_video005,24,1.0,0.10777076332935587,0.18368613587042093
13802,likelihood_hmm,qualification_hidden,c20_clip010_video014,24,1.0,0.011756256696349875,0.023463260196703615
13802,likelihood_hmm,qualification_hidden,c03_clip007_video101,24,1.0,0.20321219036006877,0.3434609060953318
13802,likelihood_hmm,qualification_hidden,c28_clip015_video098,24,1.0,0.04743393385958464,0.09037866800024356
13802,likelihood_hmm,qualification_hidden,c42_clip001_video158,24,1.0,0.0002303867174481753,0.00040647184932004386
13802,likelihood_hmm,qualification_hidden,c16_clip007_video001,24,1.0,0.03299316300478416,
13802,likelihood_hmm,qualification_hidden,c45_clip027_video018,24,0.0,7.210905732110885,7.585788802570144
13802,likelihood_hmm,qualification_hidden,c27_clip002_video013,24,0.7083333333333334,1.3224980803585333,1.905857949010139
13802,likelihood_hmm,qualification_hidden,c35_clip000_video011,24,1.0,5.275630865632423e-05,6.084293560913503e-05
13802,likelihood_hmm,qualification_hidden,c43_clip022_video026,24,1.0,0.05373203512787861,0.08136951541965431
13802,likelihood_hmm,qualification_hidden,c48_clip011_video015,24,1.0,0.06634778038732138,0.12449997360207199
13802,likelihood_hmm,qualification_hidden,c17_clip007_video117,24,1.0,0.06921130830597115,
13802,likelihood_hmm,qualification_hidden,c46_clip008_video011,24,0.9166666666666666,0.16233861692750626,0.3230321243713891
13802,likelihood_hmm,qualification_hidden,c26_clip010_video098,24,1.0,0.06365109172925497,0.12650821510121815
13802,likelihood_hmm,qualification_hidden,c05_clip040_video087,24,0.9583333333333334,0.1899546016951742,0.3713756955110392
13802,likelihood_hmm,qualification_hidden,c50_clip003_video022,24,1.0,0.0021496875401620214,0.0040222688841611365
13802,likelihood_hmm,qualification_hidden,c12_clip020_video113,24,0.041666666666666664,5.588029882323564,4.603172152527747
13802,true_switch_likelihood_reset,qualification_hidden,c49_clip001_video020,24,1.0,0.010261189183289181,
13802,true_switch_likelihood_reset,qualification_hidden,c12_clip016_video093,24,0.0,19.044044570418503,12.872867232885048
13802,true_switch_likelihood_reset,qualification_hidden,c46_clip013_video010,24,1.0,0.0017106317607930403,0.0034212635215860807
13802,true_switch_likelihood_reset,qualification_hidden,c42_clip013_video063,24,1.0,0.00036078941798064866,0.0007215788359612973
13802,true_switch_likelihood_reset,qualification_hidden,c03_clip006_video104,24,0.041666666666666664,4.891416583609464,1.5467974813966154
13802,true_switch_likelihood_reset,qualification_hidden,c40_clip017_video011,24,1.0,0.02554225505533658,0.05108450204280516
13802,true_switch_likelihood_reset,qualification_hidden,c44_clip025_video017,24,0.875,0.21338612834124945,
13802,true_switch_likelihood_reset,qualification_hidden,c49_clip010_video008,24,1.0,0.036120929757565826,0.07224185951512581
13802,true_switch_likelihood_reset,qualification_hidden,c24_clip011_video039,24,1.0,0.024133164891697815,0.04826632967929726
13802,true_switch_likelihood_reset,qualification_hidden,c14_clip018_video062,24,0.0,15.947916035189133,13.107890724295176
13802,true_switch_likelihood_reset,qualification_hidden,c41_clip010_video001,24,0.7916666666666666,0.6321280784836093,1.2642561569579458
13802,true_switch_likelihood_reset,qualification_hidden,c40_clip025_video025,24,0.20833333333333334,14.00835785044095,8.252555313715016
13802,true_switch_likelihood_reset,qualification_hidden,c38_clip024_video014,24,1.0,0.021240756900165664,
13802,true_switch_likelihood_reset,qualification_hidden,c34_clip011_video071,24,0.9583333333333334,0.10152889738555815,0.2030577947711163
13802,true_switch_likelihood_reset,qualification_hidden,c30_clip024_video032,24,0.0,18.555355056626478,10.313000482304012
13802,true_switch_likelihood_reset,qualification_hidden,c41_clip008_video020,24,0.9583333333333334,0.14002180345086548,0.2754247615492786
13802,true_switch_likelihood_reset,qualification_hidden,c00_clip011_video045,24,1.0,0.0014023481344922516,0.0028046962689845033
13802,true_switch_likelihood_reset,qualification_hidden,c30_clip026_video018,24,0.0,16.436674732590664,9.416577725909471
13802,true_switch_likelihood_reset,qualification_hidden,c05_clip029_video068,24,1.0,0.0015058169723384633,
13802,true_switch_likelihood_reset,qualification_hidden,c17_clip014_video005,24,1.0,0.05072185082451789,0.10144370164903016
13802,true_switch_likelihood_reset,qualification_hidden,c24_clip009_video041,24,1.0,0.002421309528707388,0.004842617877758553
13802,true_switch_likelihood_reset,qualification_hidden,c50_clip023_video021,24,1.0,0.004495459005162279,0.008990918010324558
13802,true_switch_likelihood_reset,qualification_hidden,c25_clip018_video111,24,1.0,0.001555571129787478,0.003111142259574956
13802,true_switch_likelihood_reset,qualification_hidden,c50_clip026_video015,24,0.16666666666666666,9.331448464816804,1.7161704885158702
13802,true_switch_likelihood_reset,qualification_hidden,c08_clip014_video171,24,0.75,0.7712192696205987,
13802,true_switch_likelihood_reset,qualification_hidden,c23_clip041_video006,24,1.0,1.0481600378105922e-05,2.0963200756211845e-05
13802,true_switch_likelihood_reset,qualification_hidden,c31_clip005_video028,24,1.0,0.003914790074673439,0.007829580106165716
13802,true_switch_likelihood_reset,qualification_hidden,c47_clip000_video001,24,0.7916666666666666,1.1943552474273165,0.2353793193761368
13802,true_switch_likelihood_reset,qualification_hidden,c01_clip023_video198,24,0.8333333333333334,0.3001450395642121,0.5947635252981829
13802,true_switch_likelihood_reset,qualification_hidden,c09_clip009_video005,24,0.0,18.34024250904743,10.776875240670696
13802,true_switch_likelihood_reset,qualification_hidden,c25_clip006_video085,24,1.0,7.114458301723045e-05,
13802,true_switch_likelihood_reset,qualification_hidden,c15_clip003_video065,24,1.0,3.387686690874831e-06,6.775373381749662e-06
13802,true_switch_likelihood_reset,qualification_hidden,c24_clip006_video043,24,1.0,0.0017758456274929097,0.0035516912549858194
13802,true_switch_likelihood_reset,qualification_hidden,c46_clip015_video022,24,1.0,0.010896795145100148,0.021793590290200296
13802,true_switch_likelihood_reset,qualification_hidden,c26_clip011_video014,24,1.0,0.01662778341094066,0.033255566821684734
13802,true_switch_likelihood_reset,qualification_hidden,c13_clip001_video111,24,1.0,0.018898015495730565,0.037796030991460984
13802,true_switch_likelihood_reset,qualification_hidden,c43_clip024_video003,24,1.0,0.03432298492507897,
13802,true_switch_likelihood_reset,qualification_hidden,c41_clip030_video036,24,1.0,0.09375176309109545,0.1841840089008856
13802,true_switch_likelihood_reset,qualification_hidden,c47_clip005_video005,24,0.0,15.418954087603394,9.249902329615905
13802,true_switch_likelihood_reset,qualification_hidden,c07_clip000_video029,24,0.0,25.037565527814195,22.444109939699842
13802,true_switch_likelihood_reset,qualification_hidden,c38_clip023_video049,24,1.0,0.06299922579223427,0.12599718983483377
13802,true_switch_likelihood_reset,qualification_hidden,c41_clip013_video009,24,1.0,0.0033794056606929485,0.006758811321385897
13802,true_switch_likelihood_reset,qualification_hidden,c12_clip004_video103,24,1.0,0.006132330243027318,
13802,true_switch_likelihood_reset,qualification_hidden,c00_clip002_video203,24,1.0,0.0002256646703398005,0.000451329340679601
13802,true_switch_likelihood_reset,qualification_hidden,c28_clip002_video093,24,1.0,0.0007381989927817529,0.0014763979855635058
13802,true_switch_likelihood_reset,qualification_hidden,c10_clip007_video007,24,1.0,0.030007539906514055,0.06001507980791516
13802,true_switch_likelihood_reset,qualification_hidden,c01_clip017_video218,24,0.0,25.52832188296057,23.42562264999259
13802,true_switch_likelihood_reset,qualification_hidden,c28_clip000_video102,24,1.0,0.04223958776004708,0.08447912546189403
13802,true_switch_likelihood_reset,qualification_hidden,c36_clip021_video038,24,1.0,0.029651702723714323,
13802,true_switch_likelihood_reset,qualification_hidden,c05_clip026_video165,24,1.0,0.0017841552251597734,0.0035683104503195467
13802,true_switch_likelihood_reset,qualification_hidden,c09_clip013_video057,24,0.0,22.578755858160743,17.526490600392936
13802,true_switch_likelihood_reset,qualification_hidden,c45_clip020_video015,24,0.375,1.6293675027368717,1.5166375981539886
13802,true_switch_likelihood_reset,qualification_hidden,c06_clip004_video176,24,1.0,0.04764050882504948,0.09528101765009023
13802,true_switch_likelihood_reset,qualification_hidden,c48_clip002_video001,24,1.0,0.05175316192813099,0.10350632240214026
13802,true_switch_likelihood_reset,qualification_hidden,c24_clip016_video053,24,1.0,0.0010780364165886944,
13802,true_switch_likelihood_reset,qualification_hidden,c29_clip000_video012,24,0.6666666666666666,1.975074642496737,3.946425138702662
13802,true_switch_likelihood_reset,qualification_hidden,c19_clip018_video022,24,1.0,0.02228652388458234,0.04457304776916468
