user_id,task_index,n_classes,best_fixed_accuracy,oracle_accuracy,oracle_gain,action_disagreement,support_write_l1,support_write_l2,n_excluded_query_videos,excluded_query_video_ids,seed
P177,26,7,0.8085714285714286,0.84,0.0314285714285713,0.1178571428571428,16427.735292511938,8.643158387654456,0,[],13402
P177,27,7,0.8157142857142857,0.8471428571428572,0.0314285714285714,0.1235714285714285,16427.735292511938,8.643158387654456,0,[],13402
P177,28,7,0.8021428571428572,0.8292857142857143,0.0271428571428571,0.1157142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,29,7,0.815,0.8457142857142858,0.0307142857142858,0.1142857142857142,16427.735292511938,8.643158387654456,0,[],13402
P177,30,7,0.8121428571428572,0.8407142857142857,0.0285714285714285,0.1185714285714285,16427.735292511938,8.643158387654456,0,[],13402
P177,31,7,0.8114285714285714,0.8414285714285714,0.03,0.1242857142857142,16427.735292511938,8.643158387654456,0,[],13402
P177,32,7,0.8064285714285714,0.8364285714285714,0.03,0.1157142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,33,7,0.805,0.8328571428571429,0.0278571428571428,0.1107142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,34,7,0.805,0.8385714285714285,0.0335714285714284,0.1135714285714285,16427.735292511938,8.643158387654456,0,[],13402
P177,35,7,0.8092857142857143,0.8328571428571429,0.0235714285714285,0.1157142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,36,7,0.8121428571428572,0.8414285714285714,0.0292857142857142,0.1235714285714285,16427.735292511938,8.643158387654456,0,[],13402
P177,37,7,0.8107142857142857,0.8385714285714285,0.0278571428571428,0.1164285714285714,16427.735292511938,8.643158387654456,0,[],13402
P177,38,7,0.8128571428571428,0.8442857142857143,0.0314285714285714,0.12,16427.735292511938,8.643158387654456,0,[],13402
P177,39,7,0.8078571428571428,0.8385714285714285,0.0307142857142856,0.1157142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,40,7,0.8085714285714286,0.8364285714285714,0.0278571428571428,0.1192857142857142,16427.735292511938,8.643158387654456,0,[],13402
P177,41,7,0.8135714285714286,0.8392857142857143,0.0257142857142856,0.1107142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,42,7,0.8078571428571428,0.8392857142857143,0.0314285714285714,0.125,16427.735292511938,8.643158387654456,0,[],13402
P177,43,7,0.8135714285714286,0.8407142857142857,0.0271428571428571,0.1157142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,44,7,0.8135714285714286,0.8421428571428572,0.0285714285714285,0.1142857142857142,16427.735292511938,8.643158387654456,0,[],13402
P177,45,7,0.8028571428571428,0.8335714285714285,0.0307142857142856,0.1157142857142857,16427.735292511938,8.643158387654456,0,[],13402
P177,46,7,0.8014285714285714,0.8314285714285714,0.03,0.1171428571428571,16427.735292511938,8.643158387654456,0,[],13402
P177,47,7,0.805,0.8342857142857143,0.0292857142857142,0.1178571428571428,16427.735292511938,8.643158387654456,0,[],13402
P177,48,7,0.81,0.835,0.0249999999999999,0.1121428571428571,16427.735292511938,8.643158387654456,0,[],13402
P177,49,7,0.7978571428571428,0.8314285714285714,0.0335714285714285,0.1207142857142857,16427.735292511938,8.643158387654456,0,[],13402
P198,0,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,1,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,2,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,3,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,4,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,5,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,6,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,7,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,8,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,9,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,10,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,11,10,0.6389380530973451,0.7283185840707964,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,12,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,13,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,14,10,0.6389380530973451,0.727433628318584,0.0884955752212389,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,15,10,0.6389380530973451,0.7283185840707964,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,16,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,17,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,18,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,19,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,20,10,0.6389380530973451,0.7283185840707964,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,21,10,0.6407079646017699,0.7292035398230089,0.0884955752212389,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,22,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,23,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,24,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,25,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,26,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,27,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,28,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,29,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,30,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,31,10,0.6389380530973451,0.7283185840707964,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,32,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,33,10,0.6424778761061947,0.7292035398230089,0.0867256637168142,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,34,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,35,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,36,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,37,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,38,10,0.6389380530973451,0.727433628318584,0.0884955752212389,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,39,10,0.6389380530973451,0.7283185840707964,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,40,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,41,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,42,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,43,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,44,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,45,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,46,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,47,10,0.6389380530973451,0.727433628318584,0.0884955752212389,0.552212389380531,39674.43433078129,17.378235272160495,0,[],13402
P198,48,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P198,49,10,0.6380530973451327,0.727433628318584,0.0893805309734513,0.5530973451327433,39674.43433078129,17.378235272160495,0,[],13402
P204,0,9,0.539967159277504,0.5883087027914614,0.0483415435139573,0.3385878489326765,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,1,9,0.539967159277504,0.5888998357963875,0.0489326765188834,0.339376026272578,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,2,9,0.5412151067323481,0.5892282430213465,0.0480131362889983,0.339047619047619,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,3,9,0.5388505747126436,0.5866009852216749,0.0477504105090312,0.3366830870279146,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,4,9,0.5405582922824302,0.5879146141215107,0.0473563218390804,0.3374055829228243,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,5,9,0.5392446633825945,0.5877175697865353,0.0484729064039408,0.3380623973727422,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,6,9,0.5427257799671593,0.5902134646962233,0.0474876847290639,0.3385878489326765,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,7,9,0.5411494252873563,0.5881773399014778,0.0470279146141214,0.3383251231527093,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,8,9,0.539967159277504,0.5888998357963875,0.0489326765188834,0.3374712643678161,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,9,9,0.5407553366174056,0.5877175697865353,0.0469622331691297,0.3374055829228243,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,10,9,0.540295566502463,0.5886371100164204,0.0483415435139573,0.3387848932676519,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,11,9,0.5404926108374384,0.5886371100164204,0.048144499178982,0.33871921182266,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,12,9,0.5403612479474549,0.5867323481116584,0.0463711001642035,0.3372085385878489,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,13,9,0.539967159277504,0.5880459770114943,0.0480788177339902,0.3374712643678161,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,14,9,0.5400985221674877,0.588111658456486,0.0480131362889983,0.3388505747126437,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,15,9,0.5412807881773399,0.5874548440065681,0.0461740558292281,0.3374055829228243,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,16,9,0.540623973727422,0.588440065681445,0.047816091954023,0.3372742200328407,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,17,9,0.539967159277504,0.5873891625615764,0.0474220032840723,0.3378653530377668,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,18,9,0.5402298850574713,0.5890311986863711,0.0488013136288998,0.3404269293924466,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,19,9,0.5405582922824302,0.5892282430213465,0.0486699507389162,0.3388505747126437,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,20,9,0.540952380952381,0.5888998357963875,0.0479474548440065,0.338128078817734,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,21,9,0.5397701149425287,0.5867323481116584,0.0469622331691297,0.3368801313628899,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,22,9,0.5410180623973727,0.5901477832512315,0.0491297208538588,0.3369458128078818,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,23,9,0.5417405582922824,0.5890311986863711,0.0472906403940887,0.3370771756978653,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,24,9,0.5408866995073892,0.5890311986863711,0.0481444991789818,0.3370771756978653,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,25,9,0.5392446633825945,0.588111658456486,0.0488669950738915,0.3380623973727422,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,26,9,0.5389819376026272,0.58752052545156,0.0485385878489327,0.337799671592775,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,27,9,0.5408866995073892,0.5879802955665024,0.0470935960591132,0.3370114942528736,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,28,9,0.5397044334975369,0.5883743842364532,0.0486699507389162,0.3401642036124794,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,29,9,0.539967159277504,0.5876518883415435,0.0476847290640394,0.3378653530377668,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,30,9,0.540295566502463,0.5877832512315271,0.047487684729064,0.3370114942528736,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,31,9,0.5402298850574713,0.588111658456486,0.0478817733990147,0.3368801313628899,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,32,9,0.5392446633825945,0.5872577996715928,0.0480131362889982,0.3378653530377668,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,33,9,0.540295566502463,0.5883087027914614,0.0480131362889983,0.3362233169129721,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,34,9,0.5404926108374384,0.5890968801313629,0.0486042692939244,0.3379310344827586,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,35,9,0.5408210180623974,0.5878489326765188,0.0470279146141214,0.3364860426929392,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,36,9,0.5408210180623974,0.5892939244663382,0.0484729064039408,0.3383251231527093,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,37,9,0.540623973727422,0.5890968801313629,0.0484729064039408,0.3402298850574712,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,38,9,0.5397044334975369,0.5873234811165846,0.0476190476190476,0.338128078817734,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,39,9,0.5405582922824302,0.588111658456486,0.0475533661740558,0.3386535303776683,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,40,9,0.5420689655172414,0.5889655172413794,0.0468965517241379,0.3377339901477832,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,41,9,0.5395073891625616,0.5876518883415435,0.0481444991789818,0.3391789819376026,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,42,9,0.5396387520525452,0.5876518883415435,0.0480131362889982,0.3369458128078818,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,43,9,0.5410837438423646,0.5886371100164204,0.0475533661740558,0.3373399014778325,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,44,9,0.5408866995073892,0.5874548440065681,0.0465681444991789,0.3360262725779967,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,45,9,0.5387848932676519,0.5867980295566503,0.0480131362889983,0.3374055829228243,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,46,9,0.5395073891625616,0.5873234811165846,0.047816091954023,0.3383251231527093,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,47,9,0.5398357963875206,0.5888341543513957,0.0489983579638751,0.3392446633825944,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,48,9,0.5401642036124795,0.5885714285714285,0.048407224958949,0.3372742200328407,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
P204,49,9,0.5411494252873563,0.5887027914614121,0.0475533661740558,0.3372742200328407,19361.051008566435,10.529431177301555,2,"[""P204--backpack--clutter--DnuhHsQgq_C2vTDZAzwxckmLA50tsz0UodeFQn1ExmA"", ""P204--virgin-remote-control--clutter--_fZS0VqsbNA3hr4dZoBoOJM7zqJgijA3VaQPk4QFJFI""]",13402
