method,candidate_id,parameters_json,train_mse,train_sigma,selected,selection_scope,fold
total_uncertainty,total_uncertainty:85ccf810b153,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 64.0, ""q_fraction"": 0.4}",30.001127141862977,5.477328467589193,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:aa4b6290576e,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 64.0, ""q_fraction"": 0.5}",28.575828765091796,5.3456364228304745,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:0ee2f18136d4,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 64.0, ""q_fraction"": 0.6}",28.199832777126346,5.3103514739729185,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:3c0032e11cc4,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 64.0, ""q_fraction"": 0.7}",28.854571328827323,5.371645123128232,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:b73b4ba78d2b,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 64.0, ""q_fraction"": 0.8}",30.673446468330074,5.5383613522710915,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:0f6e6fd75e32,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 64.0, ""q_fraction"": 0.9}",33.98718503890757,5.829852917433472,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:d7575317fc9d,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 64.0, ""q_fraction"": 0.95}",36.396523578884015,6.032953139125483,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:7451fc69fa05,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.05}",52.43059417167831,7.2408973319387915,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:635e6a0aa5c0,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.1}",45.251387686447856,6.726915168667422,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:dc2eda729670,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.2}",37.24641827971802,6.102984374854488,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:8dd24c8a446f,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.3}",32.73048140390074,5.7210559693032845,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:2d60599884dd,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.4}",30.035304842894654,5.480447503890048,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:c9c08c64eae4,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.5}",28.59853021519114,5.347759363994526,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:d6d1934aab04,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.6}",28.214855559699892,5.311765766644825,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:035ef6471e39,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.7}",28.86422634665442,5.372543750092168,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:772f1c9050b0,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.8}",30.679482666108886,5.538906269843252,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:84d11253e485,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.9}",33.990274590650294,5.830117888229216,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:0ddfafa3e4bc,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 64.0, ""q_fraction"": 0.95}",36.397801209203244,6.033059025834509,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:58ee64608ec4,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.05}",51.23634918352472,7.157957053763645,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:32450ba9f1b2,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.1}",44.56131375080726,6.675426110055242,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:558faa67b478,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.2}",37.048383382589336,6.086738320528437,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:3811e8cc0f42,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.3}",32.69071442358993,5.717579419963481,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:a2375d7e25a7,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.4}",30.04704026058103,5.481518061685196,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:6e371146bbc2,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.5}",28.6286838388321,5.350577897651066,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:72d454541cff,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.6}",28.25606140666171,5.315643084957991,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:a9acba01c89b,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.7}",28.917802741404643,5.377527567702898,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:512e99783cc7,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.8}",30.742787734109324,5.544617906953492,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:178fac9353b7,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.9}",34.037886437511744,5.834199725541777,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:008a82feb526,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 64.0, ""q_fraction"": 0.95}",36.41973316417241,6.0348764000741895,False,outer_fold_3_train,3
total_uncertainty,total_uncertainty:64658cb5838e,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.05}",53.188437348440026,7.293040336405663,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:3fb464e4781b,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.1}",46.353994337707334,6.808376777008403,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:44a6e29b85f1,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.2}",38.50401961383778,6.205160724255076,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:e0c55c778f48,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.3}",34.07668242204029,5.837523654944817,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:b420916b7f80,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.4}",31.503153218265652,5.6127669841412136,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:7383f6e57b87,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.5}",30.216368277071677,5.496941720363394,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:bad5a7f4824b,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.6}",30.00698537466899,5.47786321248249,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:6fe8bb77608c,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.7}",30.85672574829011,5.554883054420688,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:3bc45b0b68fa,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.8}",32.905700244456604,5.736349034399546,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:ee1dfee53ae4,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.9}",36.49192983655845,6.04085505839682,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a998c79ca0b4,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 2.0, ""q_fraction"": 0.95}",39.051666266365395,6.249133241207567,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:54670490b341,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.05}",53.350368693966885,7.304133671693508,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:9eefb11c4655,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.1}",46.59018511117858,6.825700338513154,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:468fadeae27d,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.2}",38.70494834574858,6.221330110655485,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:4d07d0f1479e,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.3}",34.21090780730834,5.849009130383397,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a22b9c966e4c,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.4}",31.57779729364326,5.619412539905151,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:9fabd6a9c363,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.5}",30.24852878600748,5.499866251647169,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:4280fcddba37,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.6}",30.01549961364482,5.478640307014581,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:6bb7a677afb5,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.7}",30.85774852428271,5.554975114641173,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:0a81572649eb,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.8}",32.90862597869415,5.7366040458353185,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:70685b462ad9,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.9}",36.49546133295317,6.041147352362229,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:76de815cdd0c,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 2.0, ""q_fraction"": 0.95}",39.05302077883184,6.24924161629488,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:18591e88bc8f,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.05}",52.3517474128871,7.235450740132718,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:f29929535c10,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.1}",45.917083479420974,6.7762145390639,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:1fc695289494,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.2}",38.46350970993284,6.201895654550538,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:5d655e47132e,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.3}",34.152634618284345,5.844025549078678,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:3b05e4c43e93,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.4}",31.591693729004323,5.620648870815924,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a09ae6f498a3,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.5}",30.294190495520812,5.504015851677829,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:e6e72b375209,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.6}",30.081043910723896,5.484618848263195,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:89744ab3b7d2,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.7}",30.939398755336544,5.562319548114487,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:12a9bfbe10ea,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.8}",32.99559422301427,5.7441791600727665,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a6a6b1eb0c2a,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.9}",36.55331683316061,6.045933909096312,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:dd10c958def4,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 2.0, ""q_fraction"": 0.95}",39.07795475711818,6.251236258302687,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:8619d02ef092,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.05}",53.093244102156575,7.286511106294738,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a967cae1940e,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.1}",46.06630459144782,6.787216262316077,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a9894c35b822,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.2}",38.2691099197072,6.1862031909489685,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:aa93b4c7811f,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.3}",33.9342811026802,5.825313820102759,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:7656326ad7e1,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.4}",31.422207387926044,5.605551479375249,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a0bf72696beb,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.5}",30.17506567968775,5.493183565082069,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:2ade3e47abb7,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.6}",29.989711911724594,5.476286324848674,True,outer_fold_4_train,4
total_uncertainty,total_uncertainty:cbb9b5c187ab,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.7}",30.851440788232196,5.554407330060714,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:cf4cb7f466d5,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.8}",32.90293753135095,5.736108221725855,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:5387c347f6c4,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.9}",36.487313172845944,6.040472926257177,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:b9e9bdf4ef6d,"{""adaptation_rate"": 0.02, ""initial_total_variance"": 8.0, ""q_fraction"": 0.95}",39.04969925713704,6.2489758566613975,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a7ece936d7d7,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.05}",53.23934156856956,7.296529419427401,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:1e7284352706,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.1}",46.2757286469002,6.802626599108627,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:876439255c5d,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.2}",38.44542723712833,6.200437664965944,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:265514904add,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.3}",34.0495219102373,5.835196818466135,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:1ada3077332f,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.4}",31.485052284054323,5.611154273770622,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:8d2e53eb40cc,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.5}",30.200835109754347,5.4955286469778635,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:565f0f782564,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.6}",29.994157892802928,5.476692240102864,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:8f0c1500e1e3,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.7}",30.848363410324794,5.554130301885687,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:3396be2ab563,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.8}",32.901594500401906,5.7359911523992,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:7da9a7f67ac2,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.9}",36.48902486790677,6.04061461011268,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:70f7764850f0,"{""adaptation_rate"": 0.1, ""initial_total_variance"": 8.0, ""q_fraction"": 0.95}",39.05085831023564,6.249068595417691,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:093054f6bfaf,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.05}",52.22513143027026,7.226695747730789,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a7fcffb82c8a,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.1}",45.65520348522105,6.7568634354425905,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:703d5d5a180b,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.2}",38.24234732995348,6.184039725774203,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:2c9f1feddc58,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.3}",33.99631489451231,5.830635891093896,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:b3230d7c86e7,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.4}",31.48810504610342,5.611426293385971,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:a4a80eee19b7,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.5}",30.22953203866442,5.498138961381789,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:522e08c7aea6,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.6}",30.04158045029325,5.48102001914728,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:d5734d3dbe35,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.7}",30.91422235108342,5.560055966542371,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:58a4657cd4d6,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.8}",32.978299872368005,5.742673582258355,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:f82087636b20,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.9}",36.544053536597985,6.045167783990614,False,outer_fold_4_train,4
total_uncertainty,total_uncertainty:4ce05b9766ec,"{""adaptation_rate"": 0.5, ""initial_total_variance"": 8.0, ""q_fraction"": 0.95}",39.075539020525646,6.251043034608356,False,outer_fold_4_train,4
